has_ip,url_length_long,shortining_service,has_at,has_redirection,has_suffix_prefix,has_subdomains,has_non_standard_ports,is_https,is_sixmonth_old_dns,has_dns_record,web_traffic,is_active,Result
1,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,1
-1,1,1,-1,1,-1,0,-1,1,1,1,-1,-1,-1
1,1,1,1,1,-1,0,1,1,1,1,0,-1,-1
-1,1,1,1,1,-1,0,1,1,1,1,0,-1,-1
1,-1,1,1,1,-1,1,1,1,-1,1,0,-1,1
-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,0,-1,1
1,-1,1,1,1,-1,1,1,1,-1,1,0,-1,1
1,-1,1,1,1,-1,0,1,1,-1,1,-1,-1,-1
-1,0,-1,1,1,-1,0,1,1,-1,1,0,-1,1
1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,-1
-1,-1,1,1,1,-1,1,1,1,-1,1,-1,-1,-1
1,-1,1,-1,1,-1,0,-1,1,-1,1,1,1,1
1,0,1,-1,1,-1,0,1,-1,-1,1,-1,-1,1
-1,-1,1,-1,1,-1,0,-1,1,-1,1,0,-1,-1
1,-1,1,1,1,-1,0,1,1,-1,1,0,-1,-1
1,-1,1,1,1,-1,0,1,1,-1,1,1,1,1
1,-1,1,1,1,-1,0,1,1,-1,1,0,-1,-1
1,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,1
-1,-1,1,-1,1,-1,1,-1,1,-1,1,1,1,1
-1,-1,1,1,1,-1,0,1,1,-1,1,1,1,1
1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
-1,-1,1,1,1,1,1,1,1,-1,1,1,1,1
1,1,-1,1,-1,1,1,1,-1,1,-1,1,1,1
1,-1,1,1,1,-1,1,1,1,-1,1,-1,-1,-1
-1,-1,1,1,1,-1,1,1,1,-1,1,-1,-1,1
1,-1,1,1,1,-1,0,1,1,-1,1,1,1,1
-1,-1,1,1,1,1,0,1,1,-1,1,1,1,1
1,-1,1,1,1,-1,0,1,1,-1,1,0,-1,-1
1,-1,1,1,1,1,0,1,1,-1,1,1,1,1
1,1,1,1,1,-1,1,1,1,1,1,1,1,1
-1,-1,1,1,1,-1,0,1,1,-1,1,-1,-1,-1
-1,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1
1,1,1,1,1,1,0,1,1,1,1,0,-1,1
1,1,1,1,1,-1,1,1,1,1,1,1,1,1
1,1,1,-1,1,-1,1,-1,1,1,1,1,1,1
-1,-1,-1,1,-1,-1,0,1,-1,-1,-1,1,1,1
-1,1,-1,-1,-1,1,1,1,-1,1,-1,1,1,1
-1,1,-1,1,-1,1,1,1,-1,1,-1,1,1,1
1,1,1,1,1,-1,1,1,1,1,1,0,-1,-1
-1,1,-1,-1,-1,-1,1,1,-1,1,-1,1,1,1
-1,-1,1,1,1,-1,0,1,1,-1,1,0,-1,-1
-1,-1,1,-1,1,-1,0,-1,1,-1,1,0,-1,-1
-1,-1,1,-1,1,-1,0,-1,1,-1,1,1,1,1
1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
-1,-1,1,1,-1,-1,0,1,1,-1,1,-1,-1,-1
1,-1,1,1,1,-1,1,1,1,-1,1,-1,-1,-1
1,-1,1,-1,1,-1,1,-1,1,-1,1,0,-1,-1
-1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
1,-1,1,1,1,-1,0,1,1,-1,1,-1,-1,-1
-1,-1,-1,1,-1,-1,0,1,-1,-1,-1,-1,-1,-1
-1,-1,1,1,1,-1,0,1,1,-1,1,-1,-1,1
-1,-1,1,1,1,-1,0,1,1,-1,1,-1,-1,1
1,-1,1,1,1,-1,1,1,1,-1,1,0,-1,-1
-1,1,1,1,1,-1,1,1,1,1,1,-1,-1,-1
-1,-1,1,1,1,-1,0,1,1,-1,1,-1,-1,1
-1,-1,1,1,1,-1,1,1,1,-1,1,0,-1,-1
-1,-1,1,1,1,-1,0,1,1,-1,1,1,1,1
1,-1,1,1,1,-1,0,1,1,-1,1,-1,-1,-1
-1,-1,1,-1,1,-1,0,-1,1,-1,1,1,1,1
-1,-1,1,1,1,-1,0,1,1,-1,1,1,1,-1
1,-1,1,1,1,-1,0,1,-1,-1,1,0,-1,1
-1,-1,1,1,1,-1,0,1,1,-1,1,-1,-1,-1
-1,-1,1,1,1,-1,0,1,1,-1,1,-1,-1,-1
-1,-1,1,1,1,-1,0,1,1,-1,1,-1,-1,-1
1,-1,1,1,1,-1,0,1,1,-1,1,0,-1,-1
-1,-1,1,1,1,-1,0,1,1,-1,1,0,-1,1
1,-1,1,1,1,1,1,1,1,-1,1,1,1,1
-1,-1,1,1,1,-1,1,1,1,-1,1,0,-1,1
1,-1,1,1,1,-1,0,1,1,-1,1,-1,-1,-1
-1,-1,1,-1,1,-1,1,1,-1,-1,1,-1,-1,1
-1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
-1,-1,1,1,1,-1,0,1,1,-1,1,1,1,-1
-1,-1,-1,1,-1,-1,0,1,-1,-1,-1,1,1,1
-1,-1,1,1,1,-1,0,1,1,-1,1,-1,-1,-1
-1,-1,1,1,1,-1,0,1,1,-1,1,-1,-1,-1
1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
-1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
1,-1,1,1,1,1,0,1,1,-1,1,1,1,1
-1,-1,1,1,1,1,0,1,1,-1,1,1,1,1
-1,-1,1,-1,1,-1,0,1,1,-1,1,0,-1,1
-1,-1,1,1,1,-1,0,1,1,-1,1,0,-1,-1
-1,-1,-1,1,-1,1,0,1,-1,-1,-1,1,1,1
-1,-1,1,1,1,-1,0,1,-1,-1,1,-1,-1,-1
1,1,1,1,1,-1,1,1,1,1,1,1,1,1
1,1,-1,1,-1,-1,1,1,-1,1,-1,0,-1,1
-1,1,1,1,1,-1,0,-1,1,1,1,1,1,1
-1,1,1,1,1,1,0,1,1,1,1,1,1,1
1,1,1,-1,1,-1,0,1,1,-1,1,1,1,1
1,-1,-1,1,-1,1,1,1,-1,-1,-1,1,1,1
-1,-1,1,1,1,-1,0,1,1,-1,1,1,1,-1
-1,-1,1,1,1,-1,0,1,1,-1,1,-1,-1,-1
-1,-1,1,1,1,-1,0,1,1,-1,1,1,1,1
-1,-1,1,1,1,-1,1,1,1,-1,1,-1,-1,-1
1,1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1
-1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,-1
1,1,1,1,1,-1,-1,1,1,1,1,0,-1,-1
-1,-1,1,1,1,-1,0,1,1,-1,1,1,1,1
-1,-1,1,1,1,-1,-1,1,1,-1,1,1,1,-1
1,1,1,-1,1,1,0,-1,1,1,1,1,1,1
1,-1,1,1,-1,-1,1,1,1,-1,1,1,1,1
-1,-1,1,1,1,-1,0,1,1,-1,1,1,1,1
1,-1,1,1,1,1,1,1,1,-1,1,1,1,1
1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
-1,-1,1,1,1,-1,-1,1,1,-1,1,0,-1,-1
1,-1,1,1,1,-1,1,1,1,-1,1,-1,-1,-1
-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,1
-1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
-1,-1,1,-1,1,-1,1,-1,1,-1,1,0,-1,1
-1,-1,-1,1,-1,-1,0,1,-1,-1,-1,1,1,1
-1,-1,-1,1,-1,-1,0,1,-1,-1,-1,1,1,1
-1,-1,1,1,1,1,1,-1,1,-1,1,1,1,1
1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
-1,1,-1,1,-1,-1,-1,1,-1,1,-1,1,1,-1
-1,-1,1,1,1,-1,-1,1,1,-1,1,1,1,-1
-1,-1,1,1,1,-1,-1,1,1,-1,1,-1,-1,-1
-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1
-1,-1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,1
-1,-1,1,1,1,-1,-1,1,1,-1,1,-1,-1,-1
-1,-1,1,1,1,-1,0,1,1,-1,1,-1,-1,-1
1,-1,1,1,1,-1,1,1,1,-1,1,-1,-1,-1
-1,-1,1,-1,1,-1,1,-1,1,-1,1,1,1,1
1,-1,1,1,1,-1,0,1,1,-1,1,0,-1,-1
-1,-1,1,1,1,-1,0,1,1,-1,1,0,-1,-1
-1,1,1,1,1,-1,0,1,1,1,1,1,1,1
1,-1,1,1,1,-1,0,1,-1,-1,1,0,-1,1
1,-1,1,1,1,1,0,1,1,-1,1,1,1,1
1,-1,1,1,1,-1,0,1,1,-1,1,1,1,1
1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,-1
-1,-1,1,1,-1,-1,0,1,1,-1,1,0,-1,-1
1,-1,1,-1,1,-1,0,-1,1,-1,1,0,-1,1
1,-1,1,1,1,-1,0,1,1,-1,1,-1,-1,-1
-1,-1,1,1,1,-1,0,1,1,-1,1,0,-1,1
1,-1,1,1,1,-1,-1,1,1,-1,1,1,1,-1
1,-1,1,1,1,-1,-1,1,1,-1,1,0,-1,-1
-1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
-1,1,1,1,1,1,0,1,1,1,1,1,1,1
-1,1,1,1,1,-1,1,1,1,1,1,-1,-1,-1
1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
1,-1,1,1,1,1,1,1,1,-1,1,1,1,1
1,-1,1,1,1,-1,1,-1,1,-1,1,1,1,1
-1,-1,1,1,1,-1,-1,1,1,-1,1,0,-1,-1
1,-1,1,1,1,-1,-1,1,1,-1,1,1,1,-1
1,-1,1,1,1,-1,0,1,-1,-1,1,1,1,1
-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1
-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,1
-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,1,1,-1
-1,-1,1,-1,1,-1,1,-1,1,-1,1,1,1,1
-1,1,1,1,1,-1,-1,1,1,1,1,0,-1,-1
1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
-1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
1,1,1,1,1,-1,0,1,1,1,1,1,1,1
1,-1,1,1,1,-1,0,1,1,-1,1,1,1,-1
1,-1,1,1,1,-1,1,1,1,-1,1,0,-1,-1
-1,1,-1,-1,1,-1,0,1,1,-1,1,-1,-1,-1
1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
-1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
-1,1,1,-1,1,-1,1,-1,1,1,1,0,-1,-1
-1,-1,1,-1,-1,1,1,-1,1,-1,1,1,1,1
1,-1,1,1,1,-1,1,1,1,-1,1,-1,-1,-1
-1,-1,-1,-1,1,-1,0,1,-1,-1,1,0,-1,-1
1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
1,1,1,1,1,-1,1,1,1,1,1,1,1,1
1,-1,1,1,1,-1,0,1,1,-1,1,1,1,-1
-1,1,1,1,1,-1,1,1,1,1,1,0,-1,1
1,-1,1,1,1,-1,0,1,1,-1,1,0,-1,1
-1,-1,1,-1,1,-1,0,-1,1,-1,1,0,-1,-1
-1,-1,1,1,1,-1,1,1,-1,-1,1,-1,-1,1
1,-1,1,1,1,-1,1,1,1,-1,1,0,-1,1
1,-1,1,1,1,-1,0,1,1,-1,1,-1,-1,-1
-1,-1,1,1,-1,-1,0,1,1,-1,1,-1,-1,-1
-1,1,1,1,1,-1,0,1,-1,1,1,-1,-1,-1
-1,-1,1,1,1,-1,0,1,1,-1,1,0,-1,-1
1,-1,1,1,1,-1,0,1,1,-1,1,0,-1,-1
-1,-1,1,1,1,-1,0,1,1,-1,1,1,1,1
1,-1,1,1,1,-1,0,1,1,-1,1,-1,-1,-1
-1,-1,1,1,1,-1,0,1,1,-1,1,0,-1,-1
-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1
-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,1
1,1,1,1,1,-1,0,1,1,1,1,1,1,1
1,-1,1,-1,1,-1,0,-1,1,-1,1,0,-1,-1
1,-1,1,1,1,-1,-1,1,1,-1,1,1,1,1
-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1
-1,-1,1,1,1,-1,0,1,1,-1,1,0,-1,-1
-1,1,-1,-1,-1,-1,0,-1,-1,1,-1,1,1,-1
1,-1,1,1,1,-1,0,1,1,-1,1,-1,-1,-1
1,-1,1,-1,1,-1,0,-1,1,-1,1,-1,-1,-1
1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
-1,-1,1,1,1,-1,0,1,1,-1,1,-1,-1,-1
1,-1,1,1,1,-1,0,1,1,-1,1,1,1,-1
-1,-1,1,1,1,-1,-1,1,1,-1,1,1,1,1
1,-1,1,1,1,1,-1,1,1,-1,1,0,-1,1
-1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1
1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,1
1,-1,1,1,1,-1,0,1,1,-1,1,0,-1,1
-1,-1,1,1,-1,-1,0,1,1,-1,1,-1,-1,-1
1,-1,1,1,1,-1,1,1,1,-1,1,-1,-1,1
-1,-1,1,1,1,-1,1,1,1,-1,1,-1,-1,-1
1,-1,1,1,1,1,1,1,1,-1,1,1,1,1
1,-1,1,1,1,-1,0,1,1,-1,1,0,-1,-1
1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1
1,-1,1,1,1,-1,1,1,1,-1,1,-1,-1,-1
-1,1,-1,1,-1,-1,1,1,-1,1,-1,0,-1,-1
-1,-1,1,1,1,-1,1,1,1,-1,1,0,-1,-1
-1,-1,1,1,1,-1,-1,1,1,-1,1,1,1,1
-1,-1,1,1,1,-1,1,1,1,-1,1,0,-1,1
-1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
1,-1,1,1,1,-1,-1,1,1,-1,1,1,1,1
-1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
-1,-1,-1,1,-1,-1,0,1,-1,-1,-1,-1,-1,-1
-1,-1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,1
1,-1,1,1,-1,-1,1,1,1,-1,1,1,1,1
1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
-1,-1,1,1,1,-1,1,1,1,-1,1,-1,-1,1
-1,-1,1,1,1,-1,-1,1,1,-1,1,0,-1,1
-1,-1,1,1,1,-1,1,1,1,-1,1,-1,-1,-1
1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,1
1,-1,1,1,1,-1,-1,1,1,-1,1,-1,-1,1
-1,-1,1,1,1,-1,1,1,1,-1,1,-1,-1,-1
1,-1,1,1,1,1,1,1,1,-1,1,1,1,1
1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
-1,-1,1,1,1,-1,0,1,1,-1,1,-1,-1,-1
1,-1,1,1,1,-1,-1,1,1,-1,1,0,-1,1
1,-1,1,1,1,-1,-1,1,1,-1,1,1,1,1
-1,-1,1,1,1,-1,-1,1,1,-1,1,1,1,1
-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,1,-1
-1,-1,1,-1,1,1,1,-1,1,-1,1,1,1,1
-1,-1,1,1,1,1,0,1,1,-1,1,1,1,1
1,-1,1,1,1,-1,1,1,1,-1,1,-1,-1,-1
-1,-1,1,-1,1,-1,0,-1,1,-1,1,0,-1,-1
-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,1,1,1
-1,-1,1,1,1,-1,0,1,1,-1,1,-1,-1,-1
-1,-1,1,-1,1,-1,1,-1,1,-1,1,1,1,1
1,-1,1,1,1,-1,0,1,1,-1,1,0,-1,-1
-1,-1,1,1,1,-1,0,1,1,-1,1,-1,-1,-1
-1,-1,1,1,1,-1,0,1,-1,-1,1,0,-1,-1
-1,0,1,-1,1,-1,0,1,1,-1,1,1,1,-1
-1,-1,1,1,1,-1,0,1,1,-1,1,0,-1,-1
-1,-1,1,1,1,-1,-1,1,1,-1,1,1,1,1
-1,-1,1,1,1,-1,0,1,1,-1,1,1,1,-1
-1,-1,1,1,1,-1,1,1,1,-1,1,-1,-1,-1
-1,-1,-1,1,-1,1,1,1,-1,-1,-1,1,1,1
1,-1,1,1,1,-1,0,1,1,-1,1,0,-1,-1
1,-1,1,1,1,-1,1,1,1,-1,1,-1,-1,1
-1,-1,-1,1,-1,-1,0,1,-1,-1,-1,1,1,1
-1,-1,-1,1,-1,-1,0,1,-1,-1,-1,1,1,1
1,-1,1,1,1,-1,0,1,1,-1,1,-1,-1,-1
-1,1,-1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1
1,-1,1,1,1,-1,1,1,1,-1,1,-1,-1,1
-1,1,1,1,1,-1,0,1,1,1,1,0,-1,-1
-1,-1,1,1,1,-1,0,1,1,-1,1,-1,-1,-1
-1,-1,1,1,1,-1,0,1,1,-1,1,-1,-1,-1
1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
1,1,1,1,1,-1,1,1,1,1,1,-1,-1,1
-1,-1,1,1,1,-1,0,1,1,-1,1,0,-1,-1
1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
1,1,1,1,1,-1,-1,1,1,1,1,1,1,1
-1,-1,1,1,1,-1,0,1,1,-1,1,0,-1,-1
1,-1,1,1,1,-1,-1,1,1,-1,1,1,1,1
-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,1
-1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
1,-1,1,1,1,1,1,1,1,-1,1,1,1,1
-1,1,-1,1,-1,-1,0,1,-1,1,-1,1,1,-1
-1,-1,1,-1,1,-1,0,-1,1,-1,1,1,1,1
1,-1,1,1,1,-1,0,1,1,-1,1,-1,-1,-1
-1,-1,1,1,1,-1,0,1,1,-1,1,1,1,1
1,-1,1,1,1,-1,0,1,1,-1,1,1,1,1
1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
1,-1,1,-1,1,-1,1,-1,1,-1,1,1,1,1
-1,-1,1,1,1,-1,0,1,1,-1,1,1,1,-1
1,1,1,1,1,-1,0,1,1,1,1,-1,-1,-1
-1,-1,1,1,1,-1,0,1,1,-1,1,0,-1,-1
-1,-1,1,1,1,-1,0,1,1,-1,1,1,1,-1
-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,1,1,1
1,1,1,1,1,-1,0,1,1,1,1,-1,-1,-1
1,-1,1,1,1,-1,0,1,1,-1,1,-1,-1,-1
1,-1,1,1,1,-1,-1,1,1,-1,1,1,1,1
-1,-1,1,-1,1,-1,-1,-1,1,-1,1,1,1,1
-1,1,-1,1,-1,-1,-1,1,-1,1,-1,1,1,1
-1,-1,1,1,1,-1,0,1,1,-1,1,0,-1,-1
-1,-1,1,1,1,-1,0,1,1,-1,1,1,1,1
1,-1,1,-1,1,1,1,-1,1,-1,1,1,1,1
1,0,-1,-1,-1,-1,0,1,-1,-1,-1,1,1,1
1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
-1,-1,1,1,1,-1,0,1,1,-1,1,1,1,-1
-1,-1,1,1,1,-1,0,1,1,-1,1,1,1,1
-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,1
1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
1,-1,1,1,1,-1,0,1,-1,-1,1,0,-1,-1
1,-1,1,1,1,1,1,1,1,-1,1,1,1,1
1,-1,1,1,1,1,1,1,1,-1,1,1,1,1
1,-1,1,1,1,-1,0,1,1,-1,1,1,1,-1
1,-1,1,1,1,-1,0,1,1,-1,1,-1,-1,-1
-1,-1,1,1,1,-1,0,1,1,-1,1,-1,-1,-1
-1,-1,1,1,1,-1,1,1,1,-1,1,0,-1,1
-1,-1,1,1,1,-1,0,1,1,-1,1,-1,-1,-1
-1,-1,-1,1,-1,1,1,1,-1,-1,-1,1,1,1
-1,-1,1,1,1,-1,1,1,1,-1,1,0,-1,1
1,-1,1,1,1,1,0,1,1,-1,1,0,-1,1
-1,1,1,1,1,-1,0,1,1,1,1,1,1,1
-1,-1,1,1,1,-1,-1,1,1,-1,1,1,1,1
-1,-1,1,1,1,-1,0,1,1,-1,1,-1,-1,-1
-1,-1,1,1,1,-1,0,1,1,-1,1,1,1,1
1,-1,1,-1,1,1,1,-1,1,-1,1,1,1,1
-1,-1,-1,1,-1,1,-1,1,1,-1,1,1,1,1
-1,-1,1,1,1,-1,0,1,1,-1,1,1,1,-1
1,-1,1,1,1,-1,0,1,1,-1,1,0,-1,-1
1,-1,1,-1,1,-1,0,-1,1,-1,1,-1,-1,-1
-1,1,1,-1,1,-1,-1,1,1,1,1,1,1,1
1,-1,1,1,1,-1,0,1,1,-1,1,-1,-1,-1
-1,-1,1,-1,1,-1,0,-1,1,-1,1,1,1,-1
1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
-1,-1,1,1,1,-1,0,1,1,-1,1,0,-1,-1
-1,-1,1,1,1,-1,0,1,1,-1,1,1,1,1
-1,-1,1,1,1,-1,1,1,1,-1,1,0,-1,1
-1,-1,1,-1,1,-1,0,1,-1,-1,1,0,-1,-1
-1,-1,1,1,1,-1,0,1,1,-1,1,0,-1,-1
-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1
-1,-1,1,-1,1,-1,-1,-1,1,-1,1,1,1,1
1,-1,1,1,1,-1,0,1,1,-1,1,0,-1,-1
1,-1,1,-1,1,-1,0,-1,1,-1,1,-1,-1,-1
-1,-1,1,1,1,-1,0,1,1,-1,1,-1,-1,-1
-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1
-1,-1,1,1,1,-1,0,1,1,-1,1,-1,-1,-1
-1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,1
1,-1,1,-1,1,-1,0,-1,1,-1,1,0,-1,-1
1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
-1,-1,1,1,1,-1,0,1,1,-1,1,0,-1,-1
-1,-1,1,1,1,-1,0,1,1,-1,1,1,1,-1
1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,1,1
1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1
1,1,1,-1,1,-1,0,-1,1,1,1,1,1,1
1,-1,1,1,1,-1,0,1,1,-1,1,0,-1,-1
1,-1,1,1,1,-1,0,1,1,-1,1,0,-1,1
-1,-1,1,1,1,-1,0,1,1,-1,1,-1,-1,-1
-1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,-1
-1,-1,1,1,1,-1,0,1,1,-1,1,1,1,-1
1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
1,-1,1,1,1,-1,0,1,1,-1,1,0,-1,1
-1,-1,1,1,1,1,0,1,1,-1,1,1,1,1
1,-1,1,1,1,-1,1,1,1,-1,1,0,-1,1
1,-1,1,1,1,-1,-1,1,1,-1,1,1,1,-1
1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1
-1,-1,1,1,1,-1,1,1,1,-1,1,1,1,-1
1,1,1,1,1,-1,1,1,-1,-1,1,0,-1,1
-1,-1,1,-1,1,-1,-1,-1,1,-1,1,1,1,1
-1,-1,1,1,1,-1,0,1,1,-1,1,1,1,1
1,-1,1,1,1,-1,-1,1,1,-1,1,-1,-1,-1
-1,-1,1,1,1,-1,-1,1,1,-1,1,1,1,1
1,-1,1,1,1,-1,-1,1,1,-1,1,0,-1,-1
1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,-1
1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
-1,-1,1,1,1,-1,-1,1,1,-1,1,1,1,1
-1,-1,1,1,1,-1,1,1,-1,-1,1,0,-1,-1
1,-1,1,1,1,-1,0,1,1,-1,1,-1,-1,-1
-1,-1,1,1,1,-1,-1,1,1,-1,1,0,-1,-1
-1,-1,1,-1,1,-1,1,1,-1,-1,1,0,-1,-1
1,-1,1,-1,1,-1,0,-1,1,-1,1,1,1,1
-1,-1,1,1,1,-1,1,-1,1,-1,1,1,1,1
-1,-1,-1,1,-1,1,-1,1,1,-1,1,1,1,1
-1,-1,1,1,1,-1,1,1,1,-1,1,-1,-1,-1
-1,-1,1,1,1,-1,-1,1,1,-1,1,0,-1,-1
1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
1,-1,1,1,1,-1,1,1,1,-1,1,0,-1,1
1,-1,1,-1,1,1,1,1,-1,-1,1,0,-1,1
1,1,1,1,1,-1,1,1,1,1,1,1,1,1
1,-1,1,1,1,1,0,1,1,-1,1,1,1,1
-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1
-1,-1,1,1,1,-1,-1,1,1,-1,1,1,1,1
-1,1,-1,1,-1,-1,-1,1,-1,1,-1,1,1,1
-1,-1,1,-1,1,-1,0,-1,1,-1,1,0,-1,-1
1,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,1
-1,-1,1,1,1,-1,-1,1,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,1,1,-1,1,1,1,1
-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,1,1,-1
1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1
1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
1,-1,1,1,1,-1,1,1,1,-1,1,0,-1,-1
1,-1,1,1,1,-1,1,1,1,-1,1,0,-1,-1
1,-1,1,-1,1,-1,0,-1,1,-1,1,1,1,1
-1,1,1,1,1,-1,1,1,1,1,1,0,-1,-1
-1,-1,1,1,1,-1,0,1,1,-1,1,-1,-1,-1
-1,-1,1,1,1,-1,0,1,1,-1,1,-1,-1,1
-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1
1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
-1,-1,1,1,1,-1,1,1,1,-1,1,-1,-1,-1
1,1,-1,-1,-1,1,0,-1,-1,1,-1,0,-1,1
-1,1,1,1,1,-1,1,1,1,1,1,0,-1,1
1,-1,1,1,1,-1,-1,1,1,-1,1,1,1,1
-1,-1,1,1,1,-1,1,1,1,-1,1,0,-1,-1
-1,-1,1,1,1,-1,0,1,1,-1,1,1,1,1
1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
1,-1,1,1,1,-1,1,1,1,-1,1,0,-1,-1
1,-1,1,1,1,-1,0,1,1,-1,1,0,-1,-1
1,-1,1,1,1,-1,0,1,1,-1,1,-1,-1,-1
-1,1,1,1,1,-1,1,1,1,1,1,1,1,1
1,1,1,1,1,-1,1,1,1,1,1,1,1,1
1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1
-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,1
1,-1,1,1,1,-1,0,1,1,-1,1,0,-1,-1
-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,1
-1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
-1,-1,1,1,1,-1,-1,1,1,-1,1,1,1,1
1,-1,1,-1,1,-1,1,-1,1,-1,1,1,1,1
1,-1,-1,1,-1,-1,0,1,-1,-1,-1,1,1,1
1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
-1,1,1,1,1,1,-1,1,1,1,1,1,1,1
1,-1,1,1,1,-1,-1,1,1,-1,1,1,1,1
1,1,1,1,1,-1,0,1,1,1,1,-1,-1,-1
-1,-1,1,-1,1,-1,1,-1,1,-1,1,1,1,1
-1,-1,1,1,1,-1,-1,1,1,-1,1,1,1,1
1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,1,1,1
-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1
